feature_name,num_sources,num_numeric_sources,num_discrete_sources,discretizer_in_use,normalizer_in_use,group_in_use,binary_in_use,max_discrete_source_value,min_discrete_source_value,avg_discrete_source_value,std_discrete_source_value,max_chi_source_opattr_value,min_chi_source_opattr_value,avg_chi_source_opattr_value,std_chi_source_opattr_value,max_numeric_source_value,min_numeric_source_value,avg_numeric_source_value,std_numeric_source_value,max_ttest_source_opattr_value,min_ttest_source_opattr_value,avg_ttest_source_opattr_value,std_ttest_source_opattr_value,V13_avg_t,V13_std_t,V13_max_t,V13_min_t,feat_mutual_info
V1_x_V7_norm_op_div_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.66666666666666,28.0,57.51318082788671,9.384355472015871,-98.30369068119639,-98.30369068119639,-98.30369068119639,0.0,3.8728485935323675,60.02045469283298,86.1156482415985,-106.18481402099647,0.07429516772095007
V1_x_V8_norm_op_sum_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.11320754716981,28.971698113207548,48.74661757938334,7.772527419526053,-107.93645875983411,-107.93645875983411,-107.93645875983411,0.0,2.476156994939891,59.362569893694015,82.66436088375113,-106.04670473080489,0.03977353722213313
V1_x_V8_norm_op_sub_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.88679245283019,27.028301886792452,47.66313851817764,7.994855752308145,-85.27224587533513,-85.27224587533513,-85.27224587533513,0.0,-6.968624530446894,51.639637608122065,67.34674855200548,-107.87183135680571,0.20310878248453793
V1_x_V8_norm_op_div_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1378.0000000000002,28.815533980582526,127.39238797677454,136.04200153488145,-12.842426909544775,-12.842426909544775,-12.842426909544775,0.0,3.2957983446342953,59.75439799724857,84.52430450608765,-106.06647170747169,0.06678115843406586
V1_x_V9_norm_op_sum_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,28.0,48.4780487804878,8.027134233188109,-101.60205349135356,-101.60205349135356,-101.60205349135356,0.0,3.2957983446342953,59.75439799724857,84.52430450608765,-106.06647170747169,0.06678115843406586
V1_x_V9_norm_op_sub_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,28.0,47.93170731707317,7.758250966595381,-85.84323439934585,-85.84323439934585,-85.84323439934585,0.0,-0.5393193120058337,79.22393088418298,228.30342041163894,-107.47638101306264,0.006450797640617469
V1_x_V9_norm_op_mul_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,14.229268292682926,23.490550709494578,-5.250106303785303,-5.250106303785303,-5.250106303785303,0.0,3.4548691146483814,59.84178585202451,84.5085602712347,-106.06346301137506,0.0653796441234723
V1_x_V9_norm_op_div_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,31.0,52.0892857142857,3.6174061394458255,-203.22665135439934,-203.22665135439934,-203.22665135439934,0.0,3.020238965692286,59.62768146844286,84.07127287436909,-106.10285338439576,0.06575787651101533
V1_x_V10_norm_op_sum_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.25,28.0,48.34817073170732,7.933664360833705,-82.5854827241775,-82.5854827241775,-82.5854827241775,0.0,-9.66221035484414,51.83766301980297,70.01367561372587,-106.23248978208251,0.03379867077745404
V1_x_V10_norm_op_mul_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,7.296951219512195,11.360903480800262,0.27182540724361376,0.27182540724361376,0.27182540724361376,0.0,6.142199308712448,54.35728576114082,71.96960174435918,-102.23201641882599,0.22576013459133093
V1_x_V10_norm_op_div_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,408.0,48.0,148.98403755868546,39.84901448107331,-51.514030884624454,-51.514030884624454,-51.514030884624454,0.0,-1.9389153928591276,51.16370013139761,68.45879956454115,-102.95498513089832,0.22090775524463127
V1_x_V11_norm_op_sum_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.91666666666667,28.0,48.519105691056915,8.017135747626796,-70.57686367726113,-70.57686367726113,-70.57686367726113,0.0,-3.370018669244403,48.11509797905784,50.452794916961075,-102.94940143263776,0.240329488215949
V1_x_V11_norm_op_sub_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.08333333333333,28.0,47.89065040650406,7.767052267880327,-76.42468571405388,-76.42468571405388,-76.42468571405388,0.0,-5.786345950157393,50.05199701454811,66.23731976854499,-104.91022291884951,0.240329488215949
V1_x_V11_norm_op_mul_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.5,0.0,16.134146341463413,22.50236270377617,-7.615881927513296,-7.615881927513296,-7.615881927513296,0.0,0.11618181997227321,57.17975807267778,85.46584920569256,-116.21929628004506,0.024166403350556677
V1_x_V11_norm_op_div_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.39999999999999,33.81818181818182,56.704225352112694,4.867852397423418,-130.9708278663096,-130.9708278663096,-130.9708278663096,0.0,11.461973435455727,57.66804984964775,96.2599673137332,-93.50563186828703,0.025774623149585788
V1_x_V12_norm_op_sum_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,28.0,48.21219512195122,7.882063463949799,-73.72553641588821,-73.72553641588821,-73.72553641588821,0.0,-2.209471340134783,51.11657671612031,60.52447614657571,-107.86970039939285,0.05623007186681993
V1_x_V12_norm_op_sub_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,28.0,48.197560975609754,7.881206042561402,-69.78104531605794,-69.78104531605794,-69.78104531605794,0.0,-1.3730065877526851,49.41329701607955,59.03190534587229,-99.89894428395338,0.05703973854254318
V1_x_V12_norm_op_mul_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.35609756097560974,3.7631103365588414,14.498995813366056,14.498995813366056,14.498995813366056,0.0,4.909612812059874,57.64113466746027,92.79533789641022,-104.85151463080618,0.04434904335625829
V1_x_V13_norm_op_sum_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,28.0,48.266158536585365,7.877764344427267,-73.7610653801314,-73.7610653801314,-73.7610653801314,0.0,14.377192849122746,62.45185650228708,110.53145132833339,-102.11152934876903,0.046169635768735166
V1_x_V13_norm_op_sub_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,28.0,48.14359756097561,7.891312046013326,-78.37143371556405,-78.37143371556405,-78.37143371556405,0.0,-3.8606786793865147,51.79820276089732,70.2686874945808,-106.12053580335882,0.07350102295090984
V1_x_V13_norm_op_div_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.66666666666667,41.6,52.80952380952381,2.043450582377052,-255.1605988561323,-255.1605988561323,-255.1605988561323,0.0,54.49151544991321,105.81129301469981,313.7119118496517,-100.74360534079685,0.065821170329042
V2_x_V3_op_sum_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,3.6731707317073172,1.1285700838961301,-16.12257305069472,-16.12257305069472,-16.12257305069472,0.0,-9.270699827643446,51.054247715827934,78.2676165517663,-106.3834806063411,0.020576369491555554
V2_x_V3_op_sub_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,-2.229268292682927,0.9783619716297397,130.87598143004783,130.87598143004783,130.87598143004783,0.0,55.032022712541405,90.95725737079299,160.5633298169505,-100.24535657531965,0.006450797640617467
V2_x_V3_op_div_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2707317073170732,0.22058005840369557,148.34019684710074,148.34019684710074,148.34019684710074,0.0,61.2227218481269,105.01557808958196,273.1002848641353,-101.24587230112647,0.047219569740685634
V2_x_V4_op_sum_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,99.0,134.69268292682926,17.715590353764433,-106.69153296829641,-106.69153296829641,-106.69153296829641,0.0,-1.2751854297826657,56.567041262884,97.93877023860321,-106.31773813452034,0.02009135601854861
V2_x_V4_op_sub_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-97.0,-199.0,-133.24878048780488,17.6337138563165,114.97130957639054,114.97130957639054,114.97130957639054,0.0,80.66397226885168,142.90949792464835,467.50851105425147,-101.07517374709838,0.024790710892003992
V2_x_V4_op_div_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01020408163265306,0.0,0.005438266530325733,0.0034730930852285673,37.001356751213855,37.001356751213855,37.001356751213855,0.0,2.694723779833883,53.9090174233042,79.00800284578348,-100.65749049113396,0.08117503962334657
V2_x_V5_op_sum_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,604.0,-9.0,237.18048780487806,90.73236768708017,-36.61265319641853,-36.61265319641853,-36.61265319641853,0.0,0.291822917122623,54.169873161113124,74.22153701280433,-105.46373224045911,0.0794850489935081
V2_x_V5_op_sub_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,-602.0,-235.73658536585367,90.66673834432785,37.95740284884002,37.95740284884002,37.95740284884002,0.0,-2.2525668077108736,49.518068548615716,57.99698300425862,-102.39980411342674,0.14023251155534158
V2_x_V5_op_mul_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,603.0,-9.0,173.68780487804878,130.21277183456306,-18.794030793282655,-18.794030793282655,-18.794030793282655,0.0,-2.4660557049800715,51.03233877715988,62.962801046344644,-105.21290536698477,0.11572642303262005
V2_x_V5_op_div_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011764705882352941,-0.1111111111111111,-0.00027857593951746636,0.01936959840889595,25.90480128361356,25.90480128361356,25.90480128361356,0.0,-1.5003671765490163,51.10385243432989,59.24818464161229,-105.86209680093954,0.2527135008941487
V2_x_V6_op_sum_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-9.0,0.6341463414634146,1.3960938112475425,35.233724163741904,35.233724163741904,35.233724163741904,0.0,5.210469752647034,52.63940031886769,70.26437188949579,-98.60415446113008,0.03874209859076809
V2_x_V6_op_sub_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,-1.0,0.8097560975609757,1.3317519871003558,7.719223797003891,7.719223797003891,7.719223797003891,0.0,-12.30790970144944,45.775411385774596,38.980345310402726,-108.63417825458662,0.21333039928126193
V2_x_V6_op_div_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.1111111111111111,0.6262626262626263,0.1622431788614755,20.87659623985998,20.87659623985998,20.87659623985998,0.0,-2.55188406232518,53.14770911564816,70.6378539388295,-107.5072310545714,0.30181991664949903
V2_x_V7_op_sum_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-8.0,0.9024390243902439,0.8999966950828341,42.96954932015894,42.96954932015894,42.96954932015894,0.0,9.830188177378716,56.11282716016591,84.81768535995433,-98.29648334675973,0.16281577506719505
V2_x_V7_op_sub_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,-2.0,0.5414634146341464,0.9289321458472305,9.751148789265327,9.751148789265327,9.751148789265327,0.0,-10.25107647134046,49.55985879199099,61.600315966153005,-108.75764162245278,0.2527050623506642
V2_x_V7_op_div_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.1111111111111111,0.6402116402116401,0.20716160794128985,11.701165232105229,11.701165232105229,11.701165232105229,0.0,-3.0479677570317367,57.12197637972009,116.87702567414513,-106.74381065619725,0.2854960055943286
V2_x_V8_op_sum_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.0,83.0,140.14634146341464,23.89321872936454,-82.84043680201069,-82.84043680201069,-82.84043680201069,0.0,-3.9712317493493257,45.069321610510215,47.27544099332453,-95.09699507396067,0.22657780278419087
V2_x_V8_op_sub_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-81.0,-187.0,-138.70243902439023,23.910692452611137,87.85636678725866,87.85636678725866,87.85636678725866,0.0,-5.640559461066431,48.346145762446554,47.21068675154603,-103.73665717420151,0.2659362737745066
V2_x_V8_op_mul_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.0,0.0,100.44878048780488,65.71745553448812,-21.505483160409764,-21.505483160409764,-21.505483160409764,0.0,-10.476800733026032,49.00503639908302,56.16623295798109,-108.0990853246935,0.26309504072220913
V2_x_V8_op_div_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012195121951219513,0.0,0.005367395646772957,0.0035484261173917967,19.609487445911093,19.609487445911093,19.609487445911093,0.0,-0.5393193120058337,79.22393088418298,228.30342041163894,-107.47638101306264,0.006450797640617469
V2_x_V9_op_sum_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.9951219512195122,0.6588797660449969,158.09032228444602,158.09032228444602,158.09032228444602,0.0,57.01222886884317,92.69900126428611,198.16662048233786,-99.67741582146641,0.006450797640617467
V2_x_V9_op_sub_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.44878048780487806,0.6036967221231213,9.801768533496423,9.801768533496423,9.801768533496423,0.0,-10.87538394020018,43.29830531241324,40.19529160816287,-99.59641358779102,0.04965914008977119
V2_x_V9_op_div_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7857142857142859,0.2144598595515837,5.1760278961895745,5.1760278961895745,5.1760278961895745,0.0,-8.439687419776426,53.43579982228378,90.95605165751043,-105.33157405565743,0.04484580495545602
V2_x_V10_op_sum_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.2951219512195122,1.0286034148922023,52.46791604079141,52.46791604079141,52.46791604079141,0.0,18.29698526016039,62.02656726527157,102.1271801290273,-100.46417848288587,0.052823717264722944
V2_x_V10_op_sub_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-3.0,0.14878048780487804,0.9683080419006743,12.306616527175814,12.306616527175814,12.306616527175814,0.0,-8.561817480689632,48.256672656101394,55.906263609671875,-101.96051807720863,0.06678545795351853
V2_x_V10_op_mul_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.44390243902439025,0.8571218943075531,10.097003850841663,10.097003850841663,10.097003850841663,0.0,-8.765162567910771,50.748241450272026,70.66174067718529,-104.32736603758858,0.07257614579592378
V2_x_V10_op_div_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.47723004694835675,0.2198314175266146,34.768374043387865,34.768374043387865,34.768374043387865,0.0,1.8695230109137837,58.92594638064972,81.16493723302301,-106.46160699467212,0.0761491812162455
V2_x_V11_op_sum_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-9.0,-4.507317073170731,5.193447571695743,24.227367060720137,24.227367060720137,24.227367060720137,0.0,5.103750184396456,53.80516917658616,82.46599317105368,-100.11415472520571,0.032956036727544616
V2_x_V11_op_sub_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,-2.0,5.951219512195122,5.21419834360456,-3.409099287120579,-3.409099287120579,-3.409099287120579,0.0,-5.904150281968209,51.79678865455944,59.21244605293242,-106.70689182911248,0.10133603438349943
V2_x_V11_op_mul_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-9.0,-3.8292682926829267,5.000011897665797,15.222337226199231,15.222337226199231,15.222337226199231,0.0,-6.645656705448173,50.79365333270565,76.68520310112474,-105.29203404212022,0.06894129293514292
V2_x_V11_op_div_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.1111111111111111,0.07777777777777779,0.2734679202440198,26.18920289418152,26.18920289418152,26.18920289418152,0.0,-1.0699666161803263,47.900723131894296,50.82906924800761,-100.75175856842661,0.046914690846918676
V2_x_V12_op_sum_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,-9.0,-8.146341463414634,1.4340965645916135,33.987366582449404,33.987366582449404,33.987366582449404,0.0,-11.00060116503176,43.24993556053721,39.41556396418229,-99.860081693638,0.04691469084691868
V2_x_V12_op_sub_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,-9.0,9.590243902439024,1.5037846365735108,-4.707451579386543,-4.707451579386543,-4.707451579386543,0.0,-1.0699666161803263,47.900723131894296,50.82906924800761,-100.75175856842661,0.046914690846918676
V2_x_V12_op_mul_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.0,-6.453658536585366,4.053790611566799,24.631048746475027,24.631048746475027,24.631048746475027,0.0,-1.0699666161803263,47.900723131894296,50.82906924800761,-100.75175856842661,0.046914690846918676
V2_x_V12_op_div_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.1111111111111111,-0.0800653594771242,0.04973493692894149,29.4707998809752,29.4707998809752,29.4707998809752,0.0,1.552880082174424,51.280612494606686,62.09539975232131,-102.01756044790443,0.25719623850583784
V2_x_V13_op_sum_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,-9.0,-7.297560975609756,3.6684872807751154,33.172391833943415,33.172391833943415,33.172391833943415,0.0,-6.7930307244688075,47.42112869093559,54.46323282374802,-102.20275575206512,0.25719623850583784
V2_x_V13_op_sub_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,-7.0,8.741463414634147,3.6741002289763345,-7.830675169018574,-7.830675169018574,-7.830675169018574,0.0,-5.432472024492944,47.10322894823543,46.90116229094139,-103.25088168141293,0.21864492686937118
V2_x_V13_op_mul_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-9.0,-5.8,4.730183310014683,19.940186109035775,19.940186109035775,19.940186109035775,0.0,-10.619465114382251,48.895159608918924,67.26678177398996,-105.82366469793385,0.09413483221884024
V2_x_V13_op_div_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,-0.1111111111111111,-0.06445993031358886,0.08159837146180476,31.322255921903242,31.322255921903242,31.322255921903242,0.0,-1.7815049325355632,55.968760722301546,79.9887809327603,-116.83558898037508,0.030293389410607524
V2_x_V1_disc_op_sum_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,6.546341463414634,2.1147677680234844,3.992791043932337,3.992791043932337,3.992791043932337,0.0,14.56949070626117,59.17407355653446,98.86987752555403,-93.07877733078878,0.019056511249079852
V2_x_V1_disc_op_sub_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,-5.102439024390244,2.105566119908459,40.79405429996947,40.79405429996947,40.79405429996947,0.0,-6.159369008335822,52.13273107388242,66.18535480690191,-114.15276027453605,0.05498364062596991
V2_x_V1_disc_op_mul_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,4.214634146341464,3.1765574997279575,-6.806621239445037,-6.806621239445037,-6.806621239445037,0.0,-6.152620827894349,49.76056268394391,69.95547853186082,-100.58859434563153,0.04994825151973671
V2_x_V1_disc_op_div_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15244694330060182,0.14829234987140644,41.28751823959956,41.28751823959956,41.28751823959956,0.0,3.6631705109654056,56.96152897851911,89.63562345843579,-105.32390993141242,0.0636083893499325
V2_x_V2_disc_op_sum_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,8.941463414634146,4.928413172107527,-5.221788859708184,-5.221788859708184,-5.221788859708184,0.0,18.386424953864907,64.63051410945268,114.26085407328839,-101.8268821633147,0.031471612294089756
V2_x_V2_disc_op_sub_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-10.0,-7.4975609756097565,4.0323380499061585,27.49492247903424,27.49492247903424,27.49492247903424,0.0,-3.8606786793865147,51.79820276089732,70.2686874945808,-106.12053580335882,0.07350102295090984
V2_x_V2_disc_op_mul_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,7.941463414634146,4.928413172107527,-18.15478930380078,-18.15478930380078,-18.15478930380078,0.0,-7.081615267905225,50.823615276914865,71.66304568714504,-105.83085622135634,0.052572941439629386
V2_x_V2_disc_op_div_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0656319290465632,0.04073068737278949,104.03443894550375,104.03443894550375,104.03443894550375,0.0,54.49151544991321,105.81129301469981,313.7119118496517,-100.74360534079685,0.065821170329042
V2_x_V3_disc_op_sum_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,7.970731707317073,3.4243207553230333,-24.3016223469237,-24.3016223469237,-24.3016223469237,0.0,-9.270699827643446,51.054247715827934,78.2676165517663,-106.3834806063411,0.020576369491555554
V2_x_V3_disc_op_sub_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.0,-6.5268292682926825,3.2543422691839012,37.157094569164286,37.157094569164286,37.157094569164286,0.0,-1.4915741234820463,48.48718802038443,52.34402955573619,-101.75828478017327,0.05246682341423476
V2_x_V3_disc_op_mul_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,5.517073170731707,4.4553011690391,-12.837018187785237,-12.837018187785237,-12.837018187785237,0.0,-8.118845967058139,52.529677389542144,85.57877627350615,-106.78791132968671,0.015555645037809157
V2_x_V3_disc_op_div_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.135555907507127,0.1750755383579396,143.95286097815796,143.95286097815796,143.95286097815796,0.0,61.2227218481269,105.01557808958196,273.1002848641353,-101.24587230112647,0.047219569740685634
