feature_name,num_sources,num_numeric_sources,num_discrete_sources,discretizer_in_use,normalizer_in_use,group_in_use,binary_in_use,max_discrete_source_value,min_discrete_source_value,avg_discrete_source_value,std_discrete_source_value,max_chi_source_opattr_value,min_chi_source_opattr_value,avg_chi_source_opattr_value,std_chi_source_opattr_value,max_numeric_source_value,min_numeric_source_value,avg_numeric_source_value,std_numeric_source_value,max_ttest_source_opattr_value,min_ttest_source_opattr_value,avg_ttest_source_opattr_value,std_ttest_source_opattr_value,db5_avg_t,db5_std_t,db5_max_t,db5_min_t,feat_mutual_info
theta1_norm_x_tau4_norm_op_sum,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5009416595401385,0.288567511375623,131.86872740792467,131.01942946244492,131.4440784351848,0.4246489727398739,3.3883870985401177,42.01062619018528,68.57664862101565,-38.19824181347082,0.030031021271888572
theta1_norm_x_tau4_norm_op_sub,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5009416595401385,0.288567511375623,-58.913074263736625,-131.01942946244492,-94.96625186309078,36.05317759935414,-63.88479979052007,68.04396263739102,1.6907755307836718,-137.67527448537692,0.03338968306156884
theta1_norm_x_tau4_norm_op_mul,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5009416595401385,0.288567511375623,-85.44081489042887,-86.42089149412261,-85.93085319227575,0.490038301846873,-52.9309872529279,67.2021742295025,15.466460766928778,-125.65252305808347,0.02587772768720353
theta2_norm_x_tau4_norm_op_sum,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.500929243230275,0.2902154561145991,131.01942946244492,130.36492598806586,130.6921777252554,0.3272517371895276,3.374307137044722,42.08103605804153,67.4248194731606,-38.61980988439076,0.03404473231395627
theta2_norm_x_tau4_norm_op_sub,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.500929243230275,0.2902154561145991,-58.19166002840136,-131.01942946244492,-94.60554474542315,36.41388471702178,-63.591171781160654,67.73261370464944,1.6905451376523961,-137.74844338121383,0.028990663892103453
theta2_norm_x_tau4_norm_op_mul,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.500929243230275,0.2902154561145991,-85.12382765653979,-85.28785302283443,-85.20584033968711,0.08201268314731891,-53.11293634345638,67.31284108784455,15.115620561700224,-126.21201088417111,0.029351941092094835
theta3_norm_x_tau4_norm_op_sum,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5012357066672617,0.28949270460266374,131.17647503008823,131.01942946244492,131.09795224626657,0.07852278382165423,3.468093211449971,41.94665666015517,68.24913326629053,-38.29031446802304,0.03157134563058413
theta3_norm_x_tau4_norm_op_sub,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5012357066672617,0.28949270460266374,-59.10050472023397,-131.01942946244492,-95.05996709133944,35.959462371105474,-63.93213000756127,68.11796159596469,1.6916333623567272,-138.2762683067093,0.03199586151053167
theta3_norm_x_tau4_norm_op_mul,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5012357066672617,0.28949270460266374,-85.61181806944253,-85.92338686271408,-85.7676024660783,0.1557843966357737,-52.72438884945795,67.0434412940691,15.298074859630391,-125.48249973513772,0.02916098890728076
theta4_norm_x_tau4_norm_op_sum,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.49938043288342404,0.28880708635195484,131.01942946244492,130.83323470086003,130.92633208165248,0.09309738079244312,3.1986049361180644,42.16506287183845,68.89051340603332,-38.74705192854475,0.028253791982835265
theta4_norm_x_tau4_norm_op_sub,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.49938043288342404,0.28880708635195484,-58.616062403376596,-131.01942946244492,-94.81774593291075,36.20168352953416,-63.6964254135597,67.72761130215598,1.685361889740076,-137.3613650871111,0.03906840778892661
theta4_norm_x_tau4_norm_op_mul,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.49938043288342404,0.28880708635195484,-85.1922532224349,-86.1339000295895,-85.6630766260122,0.4708234035772989,-53.22694135946231,67.36406279196564,16.096761452527538,-126.34519105001264,0.02472503969975179
theta5_norm_x_tau4_norm_op_sum,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5005232327708038,0.2887200576171084,131.50896357445205,131.01942946244492,131.2641965184485,0.24476705600356752,3.340283737472454,42.060611001149155,68.76166048522806,-38.375322984519265,0.23504609080058067
theta5_norm_x_tau4_norm_op_sub,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5005232327708038,0.2887200576171084,-59.01988027162167,-131.01942946244492,-95.0196548670333,35.99977459541162,-63.99146436667377,68.12519177867463,1.689261124724939,-137.6986715540243,0.20492198568186024
theta5_norm_x_tau4_norm_op_mul,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5005232327708038,0.2887200576171084,-85.8398403994332,-85.95508950814396,-85.89746495378859,0.057624554355378166,-52.94627095424707,67.20709543641277,15.707586134905059,-125.73916196828456,0.1610204117384438
theta6_norm_x_tau4_norm_op_sum,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.4989490389121147,0.29024059869312674,131.01942946244492,129.31990119501998,130.16966532873244,0.8497641337124691,3.142375066768678,42.14737326362409,68.5440435632076,-38.77459855766106,0.03510660454238894
theta6_norm_x_tau4_norm_op_sub,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.4989490389121147,0.29024059869312674,-58.728962571294154,-131.01942946244492,-94.87419601686953,36.14523344557538,-63.79706863162187,67.80192305255123,1.6837939789870136,-137.43615921140642,0.027516440135729466
theta6_norm_x_tau4_norm_op_mul,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.4989490389121147,0.29024059869312674,-84.53385084868114,-85.70912469047163,-85.12148776957639,0.5876369208952426,-53.154301823621104,67.29104963468804,16.207420172147977,-125.98488349636077,0.03283977775633104
thetad1_norm_x_tau4_norm_op_sum,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5008507113557428,0.2888659682781606,131.54668020331863,131.01942946244492,131.28305483288176,0.26362537043685563,3.370976345812786,42.01081201530257,68.37817887235268,-38.2724749409757,0.02795001611321363
thetad1_norm_x_tau4_norm_op_sub,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5008507113557428,0.2888659682781606,-58.766876671411076,-131.01942946244492,-94.893153066928,36.12627639551692,-63.79194863092391,67.93832701377364,1.6903897522990605,-137.45276705870904,0.03779999554385787
thetad1_norm_x_tau4_norm_op_mul,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5008507113557428,0.2888659682781606,-85.05255803808082,-86.52829566849428,-85.79042685328756,0.7378688152067312,-52.948130296942054,67.19207308218422,15.412239406184007,-125.84435911995462,0.028144519810911754
thetad2_norm_x_tau4_norm_op_sum,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5007640801291487,0.2893261357353202,131.08134212344734,131.01942946244492,131.05038579294614,0.030956330501211937,3.410709393931196,41.993313432238466,68.70535114070927,-38.297755265568966,0.035444493176140554
thetad2_norm_x_tau4_norm_op_sub,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5007640801291487,0.2893261357353202,-59.23393536918382,-131.01942946244492,-95.12668241581437,35.892747046630554,-64.02669070096148,68.1824184495246,1.690046654273255,-138.20959554885545,0.02855084689700736
thetad2_norm_x_tau4_norm_op_mul,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5007640801291487,0.2893261357353202,-85.17218584273276,-86.23974976288464,-85.7059678028087,0.5337819600759417,-52.803890258460704,67.11692786962843,15.619734825943594,-125.90968288974263,0.029340136261126776
thetad3_norm_x_tau4_norm_op_sum,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4995586009309655,0.28686774392650766,132.72680918154902,131.01942946244492,131.87311932199697,0.8536898595520483,3.1648076059590897,42.18264798951036,69.9471036233661,-38.62140411309818,0.027556811344123775
thetad3_norm_x_tau4_norm_op_sub,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4995586009309655,0.28686774392650766,-59.19084551607421,-131.01942946244492,-95.10513748925956,35.91429197318536,-64.16563638590975,68.24024937937386,1.6860534331607961,-138.13583692756762,0.037527111575836304
thetad3_norm_x_tau4_norm_op_mul,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4995586009309655,0.28686774392650766,-85.6269530495962,-87.15631666154002,-86.3916348555681,0.7646818059719109,-53.162977885765685,67.37345274542412,16.297906871592623,-126.3329357677775,0.024572500726718415
thetad4_norm_x_tau4_norm_op_sum,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5015087887104355,0.28888377151030176,131.8758855217312,131.01942946244492,131.44765749208807,0.42822802964313667,3.4528951902767107,42.00609206086121,68.01628877498864,-38.25289908004376,0.033019458890254864
thetad4_norm_x_tau4_norm_op_sub,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5015087887104355,0.28888377151030176,-58.59319071472202,-131.01942946244492,-94.80631008858347,36.21311937386145,-63.74876373975752,67.94159795767783,1.6929237075747372,-137.47644815332848,0.030921922583100222
thetad4_norm_x_tau4_norm_op_mul,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5015087887104355,0.28888377151030176,-85.66768143820295,-86.13206251488634,-85.89987197654465,0.23219053834169756,-52.9870687938642,67.2587349338898,15.051862050244642,-125.92574444677103,0.03163421878862088
thetad5_norm_x_tau4_norm_op_sum,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5003263494903583,0.29010454338904695,131.01942946244492,130.15149914005238,130.58546430124863,0.4339651611962694,3.3265403406025507,42.022924627967456,68.04127476691852,-38.51981520154568,0.0347816333516672
thetad5_norm_x_tau4_norm_op_sub,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5003263494903583,0.29010454338904695,-58.72651166343431,-131.01942946244492,-94.87297056293961,36.146458899505305,-63.74457380206229,67.85112278487779,1.6885583844135974,-138.05725958611933,0.028001955551137225
thetad5_norm_x_tau4_norm_op_mul,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5003263494903583,0.29010454338904695,-85.14601029589251,-85.5100400475988,-85.32802517174565,0.1820148758531488,-52.89886612717909,67.11774214497022,15.555084532760905,-126.07459596344415,0.029554149261579565
thetad6_norm_x_tau4_norm_op_sum,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5018780418386931,0.2896213897568403,131.396051081845,131.01942946244492,131.20774027214497,0.18831080970004166,3.4946186732522424,42.01741996054146,67.33170212562399,-38.04425192959049,0.03166474646441625
thetad6_norm_x_tau4_norm_op_sub,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5018780418386931,0.2896213897568403,-58.19482271424655,-131.01942946244492,-94.60712608834574,36.41230337409919,-63.57839866602864,67.7873215913686,1.6939322931956662,-137.4527813887414,0.032185579307447074
thetad6_norm_x_tau4_norm_op_mul,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5018780418386931,0.2896213897568403,-85.40365943549742,-85.40828260757367,-85.40597102153555,0.002311586038125313,-52.957395150147796,67.21199791770282,14.73301096586579,-126.14546062368213,0.029810159402781887
tau1_norm_x_tau4_norm_op_sum,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5014304319214825,0.2882771389761994,132.39477008423742,131.01942946244492,131.70709977334116,0.6876703108962516,2.9733687356046143,41.41108452482892,54.645756542737445,-38.306384179043775,0.035396001316883856
tau1_norm_x_tau4_norm_op_sub,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5014304319214825,0.2882771389761994,-58.49293409788885,-131.01942946244492,-94.75618178016688,36.263247682278035,-63.70658527036609,67.89725079250033,1.6925363140955936,-137.78120989367332,0.031238543045975942
tau1_norm_x_tau4_norm_op_mul,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5014304319214825,0.2882771389761994,-85.3207010497948,-86.39823031112174,-85.85946568045827,0.538764630663465,-53.0029127523821,67.14772380414992,14.610074827926844,-125.95617668477595,0.032555539862793206
tau2_norm_x_tau4_norm_op_sum,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5022528926642346,0.29061372605637426,131.01942946244495,130.69783213524062,130.8586307988428,0.160798663602165,3.1520995374453236,41.30247930269975,54.95185104942592,-37.8629870992625,0.031291063637637034
tau2_norm_x_tau4_norm_op_sub,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5022528926642346,0.29061372605637426,-58.19345300322664,-131.01942946244492,-94.60644123283578,36.41298822960914,-63.38650491545005,67.62234017721468,1.6951764323910374,-136.86565218514698,0.030506650711986466
tau2_norm_x_tau4_norm_op_mul,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5022528926642346,0.29061372605637426,-84.51479816935452,-85.69160041432359,-85.10319929183905,0.5884011224845338,-52.837226657409914,67.01806055297034,14.680147112707516,-125.97316655264297,0.02872798751054254
tau3_norm_x_tau4_norm_op_sum,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.500617339306662,0.2881953226175795,132.04220941756674,131.01942946244492,131.5308194400058,0.5113899775609099,2.8599992186414074,41.40067666889406,54.73036932028457,-38.39389821217371,0.031125394022383606
tau3_norm_x_tau4_norm_op_sub,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.500617339306662,0.2881953226175795,-59.22621110707207,-131.01942946244492,-95.12282028475849,35.89660917768643,-64.16775166184745,68.32153011347742,1.6896242708525968,-139.00496523109464,0.03177346968936089
tau3_norm_x_tau4_norm_op_mul,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.500617339306662,0.2881953226175795,-86.01866804587652,-86.16298188578436,-86.09082496583045,0.07215691995391893,-52.97478439272595,67.15856746883921,14.663271338208135,-126.04184588922448,0.027088330413593303
tau4_norm_x_tau5_norm_op_sum,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.49745531991045316,0.2891794668698239,131.01942946244492,129.50239623298071,130.2609128477128,0.7585166147321019,2.5125596664218675,41.46055518020959,54.54288830605625,-39.00871499924624,0.03226082698570631
tau4_norm_x_tau5_norm_op_sub,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.49745531991045316,0.2891794668698239,-57.322488946038696,-129.50239623298071,-93.41244258950971,36.08995364347101,-63.35232744169114,67.84445655062777,1.695446619315033,-138.40078363674112,0.03298909937685392
tau4_norm_x_tau5_norm_op_mul,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.49745531991045316,0.2891794668698239,-85.49516765110334,-86.1913418201063,-85.84325473560483,0.3480870845014792,-53.11020746526454,67.17849623554513,14.525518243688856,-126.0826504037702,0.025335676110005492
tau4_norm_x_dm1_norm_op_sum,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.5041301297465759,0.2891987510336425,132.97432667697092,131.01942946244492,131.99687806970792,0.9774486072629998,2.5252431362761323,42.26696199532506,55.134124527770474,-62.37541664353053,0.028042401567321865
tau4_norm_x_dm1_norm_op_sub,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.5041301297465759,0.2891987510336425,-59.91070853934655,-132.97432667697092,-96.44251760815874,36.53180906881218,-62.929252350531854,67.02745868062723,1.683258488588847,-138.29520586145443,0.03434247237592248
tau4_norm_x_dm1_norm_op_mul,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.5041301297465759,0.2891987510336425,-85.00261762282273,-86.07917403400909,-85.5408958284159,0.5382782055931798,-53.883717025644444,68.50879673024038,14.752229655875624,-161.86447964177796,0.024721422024945833
tau4_norm_x_dm2_norm_op_sum,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.501169198537767,0.28860559386452117,131.95324803685105,131.01942946244492,131.48633874964798,0.466909287203066,2.1766870542112393,42.26617498388078,54.68706983975773,-62.114610439123574,0.035741424685122834
tau4_norm_x_dm2_norm_op_sub,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.501169198537767,0.28860559386452117,-59.36167557745825,-131.95324803685105,-95.65746180715465,36.295786229696404,-62.88521398677714,67.22660389746893,1.6936991690186944,-137.95606405973285,0.02870626104072405
tau4_norm_x_dm2_norm_op_mul,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.501169198537767,0.28860559386452117,-85.5102701264417,-86.83031935796981,-86.17029474220575,0.6600246157640584,-53.99685435499454,68.60207784233303,14.726475798386037,-162.2380719996468,0.030421791584254048
tau4_norm_x_dm3_norm_op_sum,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5044894334298942,0.2897871776252467,132.6247415261923,131.01942946244492,131.82208549431863,0.8026560318736955,2.6243772388065505,42.22670757808993,54.884239028485226,-62.299427357856324,0.03707003212581924
tau4_norm_x_dm3_norm_op_sub,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5044894334298942,0.2897871776252467,-59.85308217377814,-132.6247415261923,-96.23891184998523,36.38582967620709,-63.05762026392104,67.14537472385194,1.6819770784440942,-138.93211778270413,0.02781149011689161
tau4_norm_x_dm3_norm_op_mul,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5044894334298942,0.2897871776252467,-84.45383004170814,-86.30478042361551,-85.37930523266184,0.9254751909536836,-53.859933644294145,68.49027628994116,14.781534428615894,-161.28452775899487,0.03531056699151934
tau4_norm_x_dm4_norm_op_sum,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5016225586448572,0.2888164872939021,131.99763715173435,131.01942946244492,131.50853330708964,0.4891038446447169,2.27668571349258,42.27068369566639,54.90315713629229,-62.26681689235944,0.033675520068671236
tau4_norm_x_dm4_norm_op_sub,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5016225586448572,0.2888164872939021,-59.51699574164823,-131.99763715173435,-95.75731644669129,36.24032070504306,-62.98327347381034,67.29560883744051,1.6925234190000022,-138.39073697860877,0.029787426041517663
tau4_norm_x_dm4_norm_op_mul,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5016225586448572,0.2888164872939021,-85.55666242086963,-86.36108618338746,-85.95887430212855,0.40221188125891416,-53.9187970223889,68.5408413492807,14.768445256033782,-161.69666787284115,0.031464488283701755
tau4_norm_x_dm5_norm_op_sum,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.500771101292851,0.28886280606502013,131.50786663224466,131.01942946244492,131.2636480473448,0.24421858489986903,2.119466616283715,42.32280910124761,54.76715008663106,-61.23417004098466,0.028320797068065368
tau4_norm_x_dm5_norm_op_sub,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.500771101292851,0.28886280606502013,-58.581666277452356,-131.50786663224466,-95.04476645484851,36.46310017739615,-62.65103610986836,67.02105719599899,1.6949502240279577,-138.12735364178045,0.038014155946384624
tau4_norm_x_dm5_norm_op_mul,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.500771101292851,0.28886280606502013,-85.41142824630168,-86.24923576413076,-85.83033200521622,0.41890375891453857,-54.16641179740465,68.6549306895599,14.61008459837008,-160.32725870761593,0.0275418583380691
tau4_norm_x_da1_norm_op_sum,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.502464119873315,0.2889258478164316,132.3411439419388,131.01942946244495,131.6802867021919,0.6608572397469317,2.3529889350590425,42.207266463155925,55.2574040743657,-62.21725651632685,0.0329608017835225
tau4_norm_x_da1_norm_op_sub,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.502464119873315,0.2889258478164316,-59.63682264592829,-132.3411439419388,-95.98898329393356,36.35216064800526,-63.05364764875236,67.30229859712854,1.6891839651706495,-137.9666366361951,0.029610251137651082
tau4_norm_x_da1_norm_op_mul,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.502464119873315,0.2889258478164316,-85.2258481096129,-86.45702976175389,-85.84143893568339,0.6155908260704948,-53.80798332449738,68.42157388498778,14.78043395325942,-162.0832909319258,0.029169273202704148
