feature_name,num_sources,num_numeric_sources,num_discrete_sources,discretizer_in_use,normalizer_in_use,group_in_use,binary_in_use,max_discrete_source_value,min_discrete_source_value,avg_discrete_source_value,std_discrete_source_value,max_chi_source_opattr_value,min_chi_source_opattr_value,avg_chi_source_opattr_value,std_chi_source_opattr_value,max_numeric_source_value,min_numeric_source_value,avg_numeric_source_value,std_numeric_source_value,max_ttest_source_opattr_value,min_ttest_source_opattr_value,avg_ttest_source_opattr_value,std_ttest_source_opattr_value,tau2_avg_t,tau2_std_t,tau2_max_t,tau2_min_t,feat_mutual_info
thetad1_group_by_tau2_disc_and_mean_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.505698,-0.10277311168384884,-0.018445002267178264,0.04720080546688193,219.568042546721,219.568042546721,219.568042546721,0.0,132.0774547114499,35.751694061736465,202.44844567922206,108.63221996543045,0.00022889026492042036
thetad2_group_by_tau2_disc_and_mean_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035081429078014155,-1.8794799999999998,-0.02374132246250437,0.04654461712497915,2584.8206998616424,2584.8206998616424,2584.8206998616424,0.0,987.2456161391647,560.8177172417575,2225.379713771646,667.0688144728211,0.00017041472842411267
thetad3_group_by_tau2_disc_and_mean_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07704217198581566,-0.33761199999999997,0.010907134635507517,0.04583246790529177,647.5883368581063,647.5883368581063,647.5883368581063,0.0,478.5950228468297,62.82165347589572,593.4207360869848,437.9012696448095,0.000549154412809127
tau1_group_by_tau2_disc_and_mean_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039281600328947376,-0.16653800000000002,0.0040160439483781,0.02083796451326842,620.9697035855802,620.9697035855802,620.9697035855802,0.0,465.5285033889271,58.5651330233509,591.236150624478,427.62939403985297,0.0006834656511937163
tau2_group_by_tau2_disc_and_mean_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.599912,-0.5384264769736842,-0.004202044645971337,0.34521520639925707,163.28153943480703,163.28153943480703,163.28153943480703,0.0,139.10250778828794,9.48447317873413,163.2663913439521,133.60549195064056,0.0015755542589295701
theta1_norm_group_by_tau2_disc_and_mean_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.519145157587627,0.08931110630052447,0.5039697442824342,0.011669832549482666,2307.289272010086,2307.289272010086,2307.289272010086,0.0,886.3568998655677,371.0378949811191,1612.7169813821683,666.1859310902164,0.00017041472842411267
theta2_norm_group_by_tau2_disc_and_mean_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8831216720660489,0.4852912940792098,0.5050968552168252,0.012504984914486568,294.77005752392085,294.77005752392085,294.77005752392085,0.0,103.11959220266601,58.97219268129873,206.7676321737205,67.64415644200092,0.0001704147284241127
theta3_norm_group_by_tau2_disc_and_mean_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8998802393938639,0.4822331478475427,0.5012917706337474,0.011624103520347852,297.88059622610655,297.88059622610655,297.88059622610655,0.0,103.11959220266601,58.97219268129873,206.7676321737205,67.64415644200092,0.0001704147284241127
thetad1_norm_group_by_tau2_disc_and_mean_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6341146368735833,0.472697410786194,0.4950682501602501,0.012521585562986026,153.6999873230733,153.6999873230733,153.6999873230733,0.0,132.0774547114499,35.751694061736465,202.44844567922206,108.63221996543045,0.00022889026492042036
thetad2_norm_group_by_tau2_disc_and_mean_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5096306802763492,0.0014082181540954752,0.49401611541429385,0.0123553204167422,2314.9022150866504,2314.9022150866504,2314.9022150866504,0.0,987.2456161391647,560.8177172417575,2225.379713771646,667.0688144728211,0.00017041472842411267
thetad3_norm_group_by_tau2_disc_and_mean_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5203327260406522,0.41030583268013954,0.50278404766347,0.01216146948314595,593.6342606873496,593.6342606873496,593.6342606873496,0.0,478.5950228468297,62.82165347589572,593.4207360869848,437.9012696448095,0.000549154412809127
tau1_norm_group_by_tau2_disc_and_mean_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.532670133253217,0.36111634373504875,0.5032757518294645,0.01736876260755987,583.9912619144396,583.9912619144396,583.9912619144396,0.0,465.5285033889271,58.5651330233509,591.236150624478,427.62939403985297,0.0006834656511937163
tau2_norm_group_by_tau2_disc_and_mean_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.051083321476498605,0.49641174018920065,0.28777070586515974,145.04232755612486,145.04232755612486,145.04232755612486,0.0,139.10250778828794,9.48447317873413,163.2663913439521,133.60549195064056,0.0015755542589295701
theta1_group_by_tau2_disc_and_min_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.548074,-1.884729,-1.8812880629577957,0.0065075019853236115,1708.9195791372942,1708.9195791372942,1708.9195791372942,0.0,103.11959220266601,58.97219268129873,206.7676321737205,67.64415644200092,0.0001704147284241127
theta2_group_by_tau2_disc_and_min_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.44305,-1.8834830000000002,-1.8772398644925008,0.044117747414455066,2467.881212909672,2467.881212909672,2467.881212909672,0.0,103.11959220266601,58.97219268129873,206.7676321737205,67.64415644200092,0.0001704147284241127
theta3_group_by_tau2_disc_and_min_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.507367,-1.8844490000000003,-1.8800634349494247,0.044877151845131004,2497.106220672728,2497.106220672728,2497.106220672728,0.0,103.11959220266601,58.97219268129873,206.7676321737205,67.64415644200092,0.0001704147284241127
thetad1_group_by_tau2_disc_and_min_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.505698,-1.8846319999999999,-1.8786120453435646,0.03205809374873944,2164.93255092274,2164.93255092274,2164.93255092274,0.0,103.11959220266601,58.97219268129873,206.7676321737205,67.64415644200092,0.0001704147284241127
thetad2_group_by_tau2_disc_and_min_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.87667,-1.884785,-1.880521749389606,0.002873720571804444,164.84456963757967,164.84456963757967,164.84456963757967,0.0,119.1929483498883,1.8915552435760938,123.8036193846883,116.80659366527209,0.0008172807348317738
thetad3_group_by_tau2_disc_and_min_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33761199999999997,-1.883916,-1.8757623779211718,0.02255076288779214,1942.502447336105,1942.502447336105,1942.502447336105,0.0,103.11959220266601,58.97219268129873,206.7676321737205,67.64415644200092,0.0001704147284241127
tau1_group_by_tau2_disc_and_min_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16653800000000002,-0.599783,-0.59837696250436,0.005889393634352521,958.8619979273864,958.8619979273864,958.8619979273864,0.0,103.11959220266601,58.97219268129873,206.7676321737205,67.64415644200092,0.0001704147284241127
tau2_group_by_tau2_disc_and_min_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.599912,-0.599707,-0.06420351656784094,0.34549806851318954,165.09226291052678,165.09226291052678,165.09226291052678,0.0,139.10250778828794,9.48447317873413,163.2663913439521,133.60549195064056,0.0015755542589295701
theta1_norm_group_by_tau2_disc_and_min_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08931110630052447,0.0,0.0009128451796341768,0.0017263732948036104,578.9683571673872,578.9683571673872,578.9683571673872,0.0,103.11959220266601,58.97219268129873,206.7676321737205,67.64415644200092,0.0001704147284241127
theta2_norm_group_by_tau2_disc_and_min_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8831216720660489,0.0,0.0016574157744167425,0.01171229591422696,628.8582796055499,628.8582796055499,628.8582796055499,0.0,103.11959220266601,58.97219268129873,206.7676321737205,67.64415644200092,0.0001704147284241127
theta3_norm_group_by_tau2_disc_and_min_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8998802393938639,0.0,0.0011635310782157264,0.01190632456056321,630.3784843265878,630.3784843265878,630.3784843265878,0.0,103.11959220266601,58.97219268129873,206.7676321737205,67.64415644200092,0.0001704147284241127
thetad1_norm_group_by_tau2_disc_and_min_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6341146368735833,0.0,0.0015969934531888331,0.008504476987002298,612.1638695338164,612.1638695338164,612.1638695338164,0.0,103.11959220266601,58.97219268129873,206.7676321737205,67.64415644200092,0.0001704147284241127
thetad2_norm_group_by_tau2_disc_and_min_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021541357814296447,0.0,0.001131684619230056,0.0007628323240362985,124.53863980329584,124.53863980329584,124.53863980329584,0.0,119.1929483498883,1.8915552435760938,123.8036193846883,116.80659366527209,0.0008172807348317738
thetad3_norm_group_by_tau2_disc_and_min_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41030583268013954,0.0,0.002163532330261503,0.005983758396956833,597.426666717775,597.426666717775,597.426666717775,0.0,103.11959220266601,58.97219268129873,206.7676321737205,67.64415644200092,0.0001704147284241127
tau1_norm_group_by_tau2_disc_and_min_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36111634373504875,0.0,0.001171953789610688,0.004908899805084543,595.1264577575594,595.1264577575594,595.1264577575594,0.0,103.11959220266601,58.97219268129873,206.7676321737205,67.64415644200092,0.0001704147284241127
tau2_norm_group_by_tau2_disc_and_min_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4463946331561596,0.28800649915780724,146.51659072188974,146.51659072188974,146.51659072188974,0.0,139.10250778828794,9.48447317873413,163.2663913439521,133.60549195064056,0.0015755542589295701
theta1_group_by_tau2_disc_and_max_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8847349999999998,-1.548074,1.8795564975584236,0.045632177350888654,1974.567943825282,1974.567943825282,1974.567943825282,0.0,870.8197970749483,352.88045676561836,1627.8493408527454,667.8112625359911,0.00017041472842411267
theta2_group_by_tau2_disc_and_max_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8833060000000001,1.44305,1.8742748831531217,0.007585032085427025,1960.5191887632418,1960.5191887632418,1960.5191887632418,0.0,881.5858906794651,367.23418172314206,1638.588671835964,666.4863286618479,0.00017041472842411267
theta3_group_by_tau2_disc_and_max_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8847369999999999,1.507367,1.8769628367631668,0.009791812994366218,1959.0860935254725,1959.0860935254725,1959.0860935254725,0.0,962.231526386635,509.7185631171295,2029.7333578532491,668.217849927265,0.00017041472842411267
thetad1_group_by_tau2_disc_and_max_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.884923,0.505698,1.8789337478200208,0.0187307463269808,1931.086527116764,1931.086527116764,1931.086527116764,0.0,870.8197970749483,352.88045676561836,1627.8493408527454,667.8112625359911,0.00017041472842411267
thetad2_group_by_tau2_disc_and_max_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8823869999999998,-1.8794799999999998,1.879865439134984,0.049679979341731635,2020.9012190198496,2020.9012190198496,2020.9012190198496,0.0,926.8229369688311,441.1533127849487,1754.5533436517817,666.0588761739203,0.00017041472842411267
thetad3_group_by_tau2_disc_and_max_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8847459999999998,-0.33761199999999997,1.8801082842692711,0.029566113168926954,2006.7079331263608,2006.7079331263608,2006.7079331263608,0.0,987.2456161391647,560.8177172417575,2225.379713771646,667.0688144728211,0.00017041472842411267
tau1_group_by_tau2_disc_and_max_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.599955,-0.16653800000000002,0.5980317028252529,0.010233272536673622,2242.2255438331213,2242.2255438331213,2242.2255438331213,0.0,888.8669433768566,374.77696049027816,1583.3926433048553,667.463844172329,0.00017041472842411267
tau2_group_by_tau2_disc_and_max_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.599912,-0.479821,0.05532141768399023,0.3453833170860847,161.5142753011857,161.5142753011857,161.5142753011857,0.0,139.10250778828794,9.48447317873413,163.2663913439521,133.60549195064056,0.0015755542589295701
theta1_norm_group_by_tau2_disc_and_max_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08931110630052447,0.9986261966047225,0.012105746957893392,2115.1924943575036,2115.1924943575036,2115.1924943575036,0.0,870.8197970749483,352.88045676561836,1627.8493408527454,667.8112625359911,0.00017041472842411267
theta2_norm_group_by_tau2_disc_and_max_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8831216720660489,0.997602436227015,0.0020136599330164173,2145.6202329265307,2145.6202329265307,2145.6202329265307,0.0,881.5858906794651,367.23418172314206,1638.588671835964,666.4863286618479,0.00017041472842411267
theta3_norm_group_by_tau2_disc_and_max_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8998802393938639,0.9979374423982175,0.002597858793481198,2148.525137863844,2148.525137863844,2148.525137863844,0.0,962.231526386635,509.7185631171295,2029.7333578532491,668.217849927265,0.00017041472842411267
thetad1_norm_group_by_tau2_disc_and_max_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6341146368735833,0.9984111514011657,0.004968954247114258,2100.0440329373814,2100.0440329373814,2100.0440329373814,0.0,870.8197970749483,352.88045676561836,1627.8493408527454,667.8112625359911,0.00017041472842411267
thetad2_norm_group_by_tau2_disc_and_max_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.0014082181540954752,0.9993306488620602,0.013187605806618773,2161.835408890873,2161.835408890873,2161.835408890873,0.0,926.8229369688311,441.1533127849487,1754.5533436517817,666.0588761739203,0.00017041472842411267
thetad3_norm_group_by_tau2_disc_and_max_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.41030583268013954,0.9987693999274202,0.007845254673655253,2166.6191841108553,2166.6191841108553,2166.6191841108553,0.0,987.2456161391647,560.8177172417575,2225.379713771646,667.0688144728211,0.00017041472842411267
tau1_norm_group_by_tau2_disc_and_max_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.36111634373504875,0.9983969023447227,0.008529589407582007,2143.2504518132723,2143.2504518132723,2143.2504518132723,0.0,888.8669433768566,374.77696049027816,1583.3926433048553,667.463844172329,0.00017041472842411267
tau2_norm_group_by_tau2_disc_and_max_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09993672991174696,0.5460303793821123,0.28791084259759536,143.6008259344647,143.6008259344647,143.6008259344647,0.0,139.10250778828794,9.48447317873413,163.2663913439521,133.60549195064056,0.0015755542589295701
theta1_x_theta2_op_sum_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6807,-3.728737,0.034077086327171255,1.5257868456022334,700.0841147987774,700.0841147987774,700.0841147987774,0.0,209.67811097777113,38.65981860176289,276.636467824119,180.79420292179623,0.06193072829523511
theta1_x_theta2_op_sub_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7038019999999996,-3.7225029999999997,-0.004143470003487964,1.5499474754393692,687.1181354282194,687.1181354282194,687.1181354282194,0.0,187.87699898931436,34.44170723247304,268.3115778144624,139.39497133933781,0.08190472964293853
theta1_x_theta2_op_mul_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4754553538320003,-3.464117492946,-0.018291899734795256,1.175805684598232,698.6206123713664,698.6206123713664,698.6206123713664,0.0,211.95034438627363,14.133447616530367,236.9422277489578,202.09207879346454,0.00232068112923823
theta1_x_theta2_op_div_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2179.3352272727275,-2148.9957924263676,0.3761316858241628,46.341805402634215,7.603928402306669,7.603928402306669,7.603928402306669,0.0,507.04022444252945,280.36896153329894,993.3400372246728,341.79935417281246,0.0009614635001810711
theta1_x_theta3_op_sum_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.753387,-3.672809,0.01997973194977328,1.5262149457343728,677.0778950890456,677.0778950890456,677.0778950890456,0.0,204.40045100540573,38.15100110793433,269.8158967825474,174.95330156879797,0.039054173771754346
theta1_x_theta3_op_sub_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.756518,-3.717666,0.009953884373910009,1.53274379737014,702.4214639928036,702.4214639928036,702.4214639928036,0.0,190.03916993329744,35.193297383966886,272.52049380444976,141.6335768379118,0.055979126860528576
theta1_x_theta3_op_mul_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.521977261952,-3.527820461925,-0.0049178444797516605,1.1661562625113442,721.7640830665209,721.7640830665209,721.7640830665209,0.0,216.55956308002945,14.781122741870687,242.48554984969385,205.7978814017791,0.0009791376259635028
theta1_x_theta3_op_div_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1370.3938280675975,-49631.10714285713,-9.844865451531714,661.2481255645469,2.2725788271663987,2.2725788271663987,2.2725788271663987,0.0,1033.5550412577816,593.4202295505727,2063.282262804259,685.0367955997355,0.00034886145297782187
theta1_x_thetad1_op_sum_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.719007,-3.690264,-0.0034781941053365897,1.53710256550692,672.8575669272877,672.8575669272877,672.8575669272877,0.0,202.99043658828666,38.14996843366984,269.55318553001337,173.4252635521414,0.0016721112294754066
theta1_x_thetad1_op_sub_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.667505,-3.6635,0.03341181042901988,1.5359832026953182,669.9876307345284,669.9876307345284,669.9876307345284,0.0,188.4615497477236,33.875995306459956,267.63025635342063,141.2917003875039,0.0020724529315075966
theta1_x_thetad1_op_mul_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.457751009006,-3.3624709287159997,0.0005839116709693037,1.1755951021538005,654.1610074324419,654.1610074324419,654.1610074324419,0.0,206.8768088739523,13.266010440030442,230.16527406959386,197.9311224667632,0.0014117478307098942
theta1_x_thetad1_op_div_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34651.875,-3950.8274336283193,5.771406001995759,462.2495799541106,-0.6181474501970105,-0.6181474501970105,-0.6181474501970105,0.0,205.8153711314692,117.44880210910185,410.97028011362914,136.15320244597302,0.00033924270822921184
theta1_x_thetad2_op_sum_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.68666,-3.7098759999999995,-0.008774514300662718,1.5361886716708248,681.8159517260611,681.8159517260611,681.8159517260611,0.0,204.61965249721732,38.62763821810056,271.80902823270014,175.47702292253146,0.0008560337917380173
theta1_x_thetad2_op_sub_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.671348,-3.7151059999999996,0.038708130624346,1.5369513695279458,679.2546699269811,679.2546699269811,679.2546699269811,0.0,190.09093980023246,34.25658050816609,270.30137796316615,142.512538875969,0.0014163062543095476
theta1_x_thetad2_op_mul_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4403634247679995,-3.4504221118049996,-0.000941301149818275,1.1768467924159696,680.4732879573522,680.4732879573522,680.4732879573522,0.0,211.82621872132424,14.016513370574327,236.00392625661212,200.70603344091947,0.0013989738326284388
theta1_x_thetad2_op_div_disc,1,1,0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1867.455602536998,-946.6686046511628,-0.24649752613052361,37.933065494271474,8.500953978187104,8.500953978187104,8.500953978187104,0.0,410.0666025897109,232.74198677024273,816.7212854126598,272.8315055437153,0.0009084815391748637
